,city,time,co,no2,o3,pm10,pm25,so2,w,p,t,temperature,pressure,humidity,temp_min,temp_max,cloud,wind_speed,wind_degree,longitude,latitude,accident_num
3629,Moscow,2019-12-11 09:00:00,1,16.5,2.8,25,63,1.1,0,1002.6,0,276.03,1019,100,275.15,277.04,90,1,260,37.62,55.75,838
3630,Stockholm,2019-12-11 06:00:00,0,3.2,0,12,0,0,8.4,0,0,276.6,1002,93,275.15,278.15,75,7.2,160,18.07,59.33,21
3631,Paris,2019-12-11 06:00:00,0.1,34.3,10.1,7,50,0.4,1.8,1010.1,7.2,279.42,1011,93,278.71,280.37,100,1,220,2.35,48.86,181
3632,Beijing,2019-12-11 15:00:00,3.7,2.8,23.6,16,34,0.6,7.7,0,0,274.55,1028,14,274.26,275.15,0,8,330,116.39,39.91,
3633,Budapest,2019-12-11 07:00:00,8.7,30.2,0.6,17,94,4.7,2.1,1021.8,1.1,274.65,1020,69,273.71,275.37,20,1,0,19.04,47.5,176
3634,Barcelona,2019-12-11 07:00:00,0.1,27.9,1.3,21,0,0.6,0.3,0,11.1,279.85,1018,81,274.26,284.82,20,5.1,0,2.18,41.38,
3635,Tokyo,2019-12-11 16:00:00,7.8,42.6,3.2,32,1,1.5,0,1011.6,0,287.2,1013,93,285.15,288.15,75,2.47,294,139.76,35.68,
3636,Dortmund,2019-12-11 07:00:00,0,8.3,24,12,0,2.6,0,0,4.2,277.65,1009,93,275.93,278.71,40,6.2,170,7.47,51.51,34
3637,Moscow,2019-12-11 09:00:00,1,16.5,2.8,25,63,1.1,0,1002.6,0,276.03,1019,100,275.15,277.04,90,1,260,37.62,55.75,838
3638,Stockholm,2019-12-11 07:00:00,0,12.7,0,16,0,0,7.4,0,0,277.26,1002,86,276.15,278.71,75,7.2,170,18.07,59.33,18
3639,Paris,2019-12-11 07:00:00,0.1,33.2,4.8,6,52,0.4,1.8,0,7.2,279.42,1010,93,278.71,280.37,100,2.1,240,2.35,48.86,168
3640,Beijing,2019-12-11 16:00:00,1.9,6,24,22,25,0.6,7.7,0,0,273.43,1029,21,273.15,273.71,0,5,360,116.39,39.91,
3641,Budapest,2019-12-11 08:00:00,9.8,32.5,0.6,20,94,5.1,0,1021.5,1.3,276.72,1020,60,275.93,277.15,48,0.5,0,19.04,47.5,173
3642,Barcelona,2019-12-11 08:00:00,0.1,30.7,0.5,22,0,0.6,0.3,1018.7,11.1,281.6,1018,75,275.93,285.93,20,4.1,330,2.18,41.38,
3643,Tokyo,2019-12-11 17:00:00,8.9,44.5,1.6,32,1,1.5,0.1,1011.5,14.6,286.19,1011,87,284.82,287.59,75,4.1,30,139.76,35.68,
3644,Dortmund,2019-12-11 08:00:00,0,12.4,24,11,0,2.6,1.2,0,3.8,277.76,1009,93,275.93,278.71,40,5.7,170,7.47,51.51,35
3645,Moscow,2019-12-11 11:00:00,1,16.6,2.1,28,63,1.3,0,1003.4,0,276.34,1019,100,275.93,277.15,90,2,320,37.62,55.75,832
3646,Stockholm,2019-12-11 08:00:00,0,12.7,0,12,0,0,7.4,0,0,277.14,1002,86,276.15,278.71,75,7.2,180,18.07,59.33,17
3647,Paris,2019-12-11 10:00:00,0.1,44.4,7.3,7,52,0.4,2.6,1009.8,7.2,280.23,1010,87,279.26,281.15,100,3.6,250,2.35,48.86,153
3648,Beijing,2019-12-11 17:00:00,2.8,7.8,22.4,16,34,0.6,5.6,0,0,272.72,1029,25,271.15,273.71,0,3,360,116.39,39.91,
3649,Budapest,2019-12-11 09:00:00,10.3,34.3,0.8,29,94,5,2.3,1021.2,2.4,277.48,1020,52,277.04,278.15,40,1,0,19.04,47.5,174
3650,Barcelona,2019-12-11 09:00:00,0.1,28.8,0.5,22,0,0.6,0.3,1018.2,12.2,283.13,1017,71,278.71,287.04,20,1.5,340,2.18,41.38,
3651,Tokyo,2019-12-11 18:00:00,8.9,41.7,1.6,30,1,1.5,0.1,1011.5,14.6,285.82,1011,93,284.26,287.04,75,2.6,280,139.76,35.68,
3652,Dortmund,2019-12-11 09:00:00,0,17.4,24,10,0,2.6,1.7,0,3.8,277.72,1009,93,276.48,278.71,75,6.2,180,7.47,51.51,25
3653,Moscow,2019-12-11 11:00:00,1,16.6,2.1,28,63,1.3,0,1003.4,0,276.34,1019,100,275.93,277.15,90,2,320,37.62,55.75,832
3654,Stockholm,2019-12-11 09:00:00,0,1.3,0,14,0,0,7.4,0,0,276.99,1002,86,275.93,278.71,75,6.7,180,18.07,59.33,16
3655,Paris,2019-12-11 09:00:00,0.1,48.4,7.3,14,55,0.4,2.8,1009.8,7.2,279.95,1010,100,279.15,280.93,75,4.1,250,2.35,48.86,148
3656,Beijing,2019-12-11 18:00:00,2.8,8.7,21.2,16,30,1.1,4.6,0,0,271.51,1030,32,269.15,272.59,0,3,360,116.39,39.91,
3657,Budapest,2019-12-11 10:00:00,8.2,32.1,2.9,30,94,4.4,2.4,0,3.4,278.38,1019,56,278.15,278.71,24,2.1,260,19.04,47.5,175
3658,Barcelona,2019-12-11 09:00:00,0.1,28.8,0.5,22,0,0.6,0.3,1017.6,14.4,283.13,1017,71,278.71,287.04,20,1.5,340,2.18,41.38,
3659,Tokyo,2019-12-11 19:00:00,8.9,41.7,1.6,31,1,1.5,0,1009.5,13.3,285.57,1010,93,283.71,288.15,75,2.6,320,139.76,35.68,
3660,Dortmund,2019-12-11 10:00:00,0,16.5,24,10,0,2.6,1.2,0,3.8,277.62,1008,93,275.37,278.71,75,6.2,180,7.47,51.51,23
3661,Moscow,2019-12-11 12:00:00,1,21.8,4.4,29,68,1.1,3.6,1004.1,4.4,276.17,1020,93,274.15,277.15,90,3,320,37.62,55.75,838
3662,Stockholm,2019-12-11 10:00:00,0,18.3,0,18,0,0,6.6,0,0,277.04,1002,86,276.15,278.71,75,5.1,190,18.07,59.33,16
3663,Paris,2019-12-11 09:00:00,0.1,48.4,7.3,14,55,0.4,2.8,1009.8,7.2,279.95,1010,100,279.15,280.93,75,4.1,250,2.35,48.86,148
3664,Beijing,2019-12-11 19:00:00,2.8,10.1,19.5,13,42,1.6,2.5,0,0,270.88,1030,28,268.71,272.59,0,2,30,116.39,39.91,
3665,Budapest,2019-12-11 11:00:00,7.8,30.7,3.7,34,94,4.5,2.2,1020.4,4.4,279.01,1018,52,278.71,279.26,20,2.6,250,19.04,47.5,177
3666,Barcelona,2019-12-11 10:00:00,0.1,29.3,1.3,22,0,0.6,0.3,1016.2,16.6,285.77,1016,58,280.37,288.71,99,2.1,310,2.18,41.38,
3667,Tokyo,2019-12-11 20:00:00,10,41.7,2.4,38,1,1.5,0.8,1009.7,13.3,284.76,1010,87,282.59,287.04,40,1.5,250,139.76,35.68,
3668,Dortmund,2019-12-11 11:00:00,0,15.6,24,5,0,2.6,1.6,0,3.8,277.65,1007,93,275.37,278.71,75,5.1,180,7.47,51.51,29
3669,Moscow,2019-12-11 14:00:00,1,18.9,6.1,29,65,1,2.5,1005.3,3.3,275.11,1021,86,274.15,275.93,90,3,360,37.62,55.75,831
3670,Stockholm,2019-12-11 11:00:00,0,19.3,0,14,0,0,5.6,0,0,277.23,1002,86,276.15,278.71,75,5.1,190,18.07,59.33,18
3671,Paris,2019-12-11 11:00:00,0.1,27.1,7.3,21,51,0.4,0,0,7.7,280.46,1009,81,279.26,281.48,90,4.6,240,2.35,48.86,154
3672,Beijing,2019-12-11 20:00:00,2.8,10.1,19.5,13,42,1.6,2.5,0,0,271.45,1030,35,270.15,272.04,0,3,40,116.39,39.91,
3673,Budapest,2019-12-11 12:00:00,7.8,30.9,4.4,40,94,4.9,1.8,1019.4,5.6,278.79,1017,52,276.48,280.37,19,1.5,270,19.04,47.5,177
3674,Barcelona,2019-12-11 10:00:00,0.1,29.3,1.3,22,0,0.6,0.2,0,16.1,285.77,1016,58,280.37,288.71,99,2.1,310,2.18,41.38,
3675,Tokyo,2019-12-11 21:00:00,8.9,40.8,1.6,35,1,1.5,0.8,1008.6,13.3,284.21,1009,87,282.59,285.93,40,2.1,280,139.76,35.68,
3676,Dortmund,2019-12-11 12:00:00,0,17.9,24,5,0,2.6,1.6,0,3.8,277.65,1006,86,275.37,279.26,75,4.1,190,7.47,51.51,27
3677,Moscow,2019-12-11 14:00:00,1,18.9,6.1,29,65,1,2.5,1005.3,3.3,275.11,1021,86,274.15,275.93,90,3,360,37.62,55.75,831
3678,Stockholm,2019-12-11 12:00:00,0,1.3,0,19,0,0,5.4,0,0,277.34,1003,86,276.15,278.71,75,4.1,210,18.07,59.33,17
3679,Paris,2019-12-11 11:00:00,0.1,27.1,7.3,21,51,0.4,0,0,7.7,280.46,1009,81,279.26,281.48,90,4.6,240,2.35,48.86,154
3680,Beijing,2019-12-11 21:00:00,2.8,15.6,14.7,13,42,1.1,1.5,0,0,270.75,1030,35,269.15,271.48,0,1,0,116.39,39.91,
3681,Budapest,2019-12-11 13:00:00,7.2,25.2,8.3,55,94,4.7,2.1,1018.4,6.1,277.17,1017,56,274.82,278.15,0,1.5,180,19.04,47.5,178
3682,Barcelona,2019-12-11 12:00:00,0.1,27.9,2.9,23,0,0.6,0.6,1014.6,15.5,286.02,1014,54,281.48,288.15,20,2.6,300,2.18,41.38,
3683,Tokyo,2019-12-11 22:00:00,10,39.9,1.6,40,1,1.5,0.8,1007.9,11.6,284.51,1009,87,282.04,286.48,75,3.6,290,139.76,35.68,
3684,Dortmund,2019-12-11 13:00:00,0,16.5,24,5,0,2.6,0,0,3.8,277.51,1006,93,275.37,278.71,90,3.6,180,7.47,51.51,30
3685,Moscow,2019-12-11 16:00:00,1,23.8,9.1,39,57,0.7,2.6,1005.3,3.1,274.2,1022,90,273.15,275.37,75,1,0,37.62,55.75,838
3686,Stockholm,2019-12-11 13:00:00,0,20.8,0,18,0,0,4.1,1002.5,0,277.34,1003,93,276.15,278.71,75,3.6,190,18.07,59.33,20
3687,Paris,2019-12-11 13:00:00,0.1,37.4,16.9,34,40,0.4,0,1007.9,8.3,280.64,1008,75,279.82,281.15,40,5.1,220,2.35,48.86,157
3688,Beijing,2019-12-11 21:00:00,3.7,27,5.3,19,42,1.1,2.5,0,0,270.75,1030,35,269.15,271.48,0,1,0,116.39,39.91,
3689,Budapest,2019-12-11 14:00:00,6.6,19.9,12.2,53,94,4.5,1.5,1017.9,6.1,275.19,1016,69,273.15,276.48,0,1.5,230,19.04,47.5,178
3690,Barcelona,2019-12-11 12:00:00,0.1,27.9,6.1,23,0,0.6,0.2,1014.5,15.4,286.02,1014,54,281.48,288.15,20,2.6,300,2.18,41.38,
3691,Tokyo,2019-12-11 23:00:00,11.2,39.9,1.6,35,1,1.5,0,1007.4,11.1,283.45,1008,87,282.04,285.37,20,0.5,0,139.76,35.68,
3692,Dortmund,2019-12-11 13:00:00,0,17.9,24,5,0,2.6,0,0,3.8,277.51,1006,93,275.37,278.71,90,3.6,180,7.47,51.51,30
3693,Moscow,2019-12-11 17:00:00,1,21.5,7,51,55,0.8,2.6,1005.3,3.1,274.41,1023,90,273.15,275.93,75,1,80,37.62,55.75,836
3694,Stockholm,2019-12-11 14:00:00,0,19.3,0,17,0,0,0,0,0,277.09,1003,86,275.93,278.71,75,3.1,190,18.07,59.33,21
3695,Paris,2019-12-11 13:00:00,0.1,37.4,16.9,34,40,0.4,0,1007.9,8.3,280.64,1008,75,279.82,281.15,40,5.1,220,2.35,48.86,157
3696,Beijing,2019-12-11 23:00:00,2.8,21.1,10.2,20,38,0.6,0.5,0,0,269.28,1030,35,268.15,270.37,0,2,360,116.39,39.91,
3697,Budapest,2019-12-11 15:00:00,7.1,26,8.6,40,94,4.6,0,1017.6,0,273.6,1016,59,271.48,275.93,0,0.5,0,19.04,47.5,177
3698,Barcelona,2019-12-11 14:00:00,0.1,27,5.7,22,0,0.6,0,1015.2,0,284.68,1014,58,280.93,287.59,20,4.6,340,2.18,41.38,
3699,Tokyo,2019-12-11 23:00:00,11.2,39.9,1.6,35,1,1.5,0,1007.4,11.1,283.45,1008,87,282.04,285.37,20,0.5,0,139.76,35.68,
3700,Dortmund,2019-12-11 15:00:00,0,17.4,24,5,0,2.6,0,0,3.6,277.24,1005,93,274.82,278.71,75,4.1,170,7.47,51.51,25
3701,Moscow,2019-12-11 17:00:00,1,21.5,7,51,55,0.8,2.6,1005.3,3.1,274.41,1023,90,273.15,275.93,75,1,80,37.62,55.75,836
3702,Stockholm,2019-12-11 14:00:00,0,19.3,0,17,0,0,0.5,1005.8,2.7,277.09,1003,86,275.93,278.71,75,3.1,190,18.07,59.33,21
3703,Paris,2019-12-11 16:00:00,0.1,34.2,16.6,39,40,0.4,0,1007.2,7.7,279.42,1007,81,278.71,280.37,75,4.1,180,2.35,48.86,176
3704,Beijing,2019-12-12 00:00:00,5.5,26.1,10.2,20,34,1.1,4.6,0,0,268.83,1030,35,268.15,269.26,0,1,320,116.39,39.91,
3705,Budapest,2019-12-11 16:00:00,8,33.8,4,42,94,4.5,0.4,1017.2,0,272.35,1015,86,271.48,273.15,0,1.5,80,19.04,47.5,176
3706,Barcelona,2019-12-11 16:00:00,0.1,19.7,9.8,22,0,0.6,0.5,1016.7,12.5,283.56,1016,71,279.26,285.93,75,3.1,360,2.18,41.38,
3707,Tokyo,2019-12-12 01:00:00,6.7,35.2,1.6,30,1,1.5,1.5,1006.9,0,282.11,1008,93,280.37,284.26,20,2.1,320,139.76,35.68,
3708,Dortmund,2019-12-11 15:00:00,0,20.2,7.8,5,0,2.6,1.4,0,3.3,277.24,1005,93,274.82,278.71,75,4.1,170,7.47,51.51,25
3709,Moscow,2019-12-11 19:00:00,1,23.8,4.8,56,55,0.7,1.5,1008.1,2.2,273.91,1024,86,272.15,275.93,75,2,100,37.62,55.75,838
3710,Stockholm,2019-12-11 16:00:00,0,25.6,0,17,0,0,0,1006.3,3.3,277.14,1004,93,276.15,278.71,75,4.1,200,18.07,59.33,18
3711,Paris,2019-12-11 16:00:00,0.1,34.2,16.6,39,40,0.4,0,1007.2,7.7,279.42,1007,81,278.71,280.37,75,4.1,180,2.35,48.86,176
3712,Beijing,2019-12-12 01:00:00,2.8,14.7,15.5,9,25,1.1,1.5,0,0,267.83,1030,52,266.15,269.26,0,3,340,116.39,39.91,
3713,Budapest,2019-12-11 17:00:00,11.9,41.6,0.7,48,94,5.3,0.2,1016.6,2.6,272.84,1015,86,272.04,274.82,0,1.5,80,19.04,47.5,176
3714,Barcelona,2019-12-11 16:00:00,0.1,26.1,4.9,22,0,0.6,0.1,1017.2,12.2,283.56,1016,71,279.26,285.93,75,3.1,360,2.18,41.38,
3715,Tokyo,2019-12-12 02:00:00,7.8,34.3,0.8,30,1,1.5,1.5,0,9.4,281.8,1008,93,279.15,285.37,20,1.5,290,139.76,35.68,
3716,Dortmund,2019-12-11 16:00:00,0,17.4,4.9,5,0,2.6,0,0,3.3,277.23,1005,93,275.37,278.71,75,4.6,180,7.47,51.51,23
3717,Moscow,2019-12-11 20:00:00,1,24.6,4.4,56,59,0.9,0,1008.2,1.6,273.45,1024,86,272.15,274.26,75,2,110,37.62,55.75,838
3718,Stockholm,2019-12-11 17:00:00,0,16.8,0,17,0,0,0,1006.6,3.3,277.21,1004,86,276.15,278.71,75,3.6,210,18.07,59.33,16
3719,Paris,2019-12-11 17:00:00,0.1,39.7,12.9,43,41,0.4,0.5,0,7.2,279.23,1006,87,278.15,280.37,83,4.6,170,2.35,48.86,155
3720,Beijing,2019-12-12 02:00:00,3.7,12.8,16.3,9,21,1.1,1.5,0,0,268.17,1030,48,267.15,269.26,0,2,340,116.39,39.91,
3721,Budapest,2019-12-11 18:00:00,11.4,39.4,0.5,48,94,5.3,0.2,1016.3,2.1,272.64,1015,86,272.04,273.15,75,1.5,70,19.04,47.5,174
3722,Barcelona,2019-12-11 18:00:00,0.1,22,3.3,22,0,0.6,0.1,1017.4,12.2,282.19,1017,76,277.59,284.82,20,2.6,300,2.18,41.38,
3723,Tokyo,2019-12-12 02:00:00,7.8,34.3,0.8,30,1,1.5,1.5,0,9.4,281.8,1008,93,279.15,285.37,20,1.5,290,139.76,35.68,
3724,Dortmund,2019-12-11 17:00:00,0,18.8,4.9,5,0,2.6,0.8,0,3.3,277.21,1005,93,275.37,278.71,20,5.1,180,7.47,51.51,22
3725,Moscow,2019-12-11 20:00:00,1,24.6,4.4,56,59,0.9,0,1008.2,1.6,273.45,1024,86,272.15,274.26,75,2,110,37.62,55.75,838
3726,Stockholm,2019-12-11 17:00:00,0,16.8,0,17,0,0,0,1006.6,3.3,277.21,1004,86,276.15,278.71,75,3.6,210,18.07,59.33,16
3727,Paris,2019-12-11 17:00:00,0.1,39.7,12.9,43,41,0.4,0.5,0,7.2,279.23,1006,87,278.15,280.37,83,4.6,170,2.35,48.86,155
3728,Beijing,2019-12-12 03:00:00,3.7,13.8,16.3,5,13,1.1,1.5,0,0,267.09,1029,44,267.04,267.15,0,2,330,116.39,39.91,
3729,Budapest,2019-12-11 19:00:00,11.5,37.7,0.5,49,94,5,0.2,1015.9,1.5,274.58,1015,80,273.15,275.93,75,1.5,110,19.04,47.5,174
3730,Barcelona,2019-12-11 19:00:00,0.1,28.4,1.7,22,0,0.6,0.1,1017.6,11.6,281.69,1017,87,277.59,284.26,20,3.6,280,2.18,41.38,
3731,Tokyo,2019-12-12 04:00:00,7.8,32.5,0.8,29,1,1.5,0.1,1006.5,8.8,281.34,1009,93,278.71,284.26,20,1,0,139.76,35.68,
3732,Dortmund,2019-12-11 18:00:00,0,19.7,3.7,5,0,2.6,0.6,0,3.3,277.22,1005,93,275.37,278.71,75,3.6,200,7.47,51.51,24
3733,Moscow,2019-12-11 22:00:00,1,25.6,2.4,63,63,0.2,1.2,1008.6,1.6,273.23,1024,93,272.59,274.26,75,3,110,37.62,55.75,828
3734,Stockholm,2019-12-11 18:00:00,0,16.9,0,16,0,0,1.1,1006.7,3.3,277.21,1004,86,276.15,278.71,75,3.1,210,18.07,59.33,16
3735,Paris,2019-12-11 19:00:00,0.1,27.3,10.3,45,41,0.4,0,1005.4,6.6,278.66,1006,75,277.59,280.15,90,4.1,220,2.35,48.86,134
3736,Beijing,2019-12-12 04:00:00,3.7,9.6,17.5,6,13,0.6,1.5,0,0,267.5,1029,52,266.15,269.26,0,2,350,116.39,39.91,
3737,Budapest,2019-12-11 20:00:00,12.4,38.3,0.5,50,94,5.3,0.5,1015.6,0,274.48,1014,80,273.15,275.15,75,1.5,90,19.04,47.5,174
3738,Barcelona,2019-12-11 20:00:00,0.1,30.2,0.9,21,0,0.6,0.1,1017.9,11.6,281.3,1017,87,275.93,284.82,20,3.6,290,2.18,41.38,
3739,Tokyo,2019-12-12 05:00:00,7.8,31.5,0.8,26,1,1.5,0.1,1006.7,0,281.18,1009,93,278.15,284.26,20,1.5,10,139.76,35.68,
3740,Dortmund,2019-12-11 20:00:00,0,17.4,5.7,5,0,2.6,0,0,3.6,277.19,1004,86,275.37,278.71,75,3.6,170,7.47,51.51,22
3741,Moscow,2019-12-11 23:00:00,1,26,2.1,82,63,0.2,0,1008.9,1.1,273.05,1024,93,272.59,273.15,75,2,90,37.62,55.75,828
3742,Stockholm,2019-12-11 19:00:00,0,17.1,0,11,0,0,0.6,1006.5,3.3,277.19,1004,86,276.15,278.71,75,3.1,190,18.07,59.33,17
3743,Paris,2019-12-11 21:00:00,0.1,28,10.3,15,56,0.4,1.2,1005.1,6.1,277.86,1006,87,276.48,279.26,75,3.6,240,2.35,48.86,137
3744,Beijing,2019-12-12 05:00:00,3.7,9.6,17.5,6,17,0.6,1.5,0,0,267.8,1030,48,267.04,269.26,0,2,350,116.39,39.91,
3745,Budapest,2019-12-11 21:00:00,13.7,39.4,0.5,51,94,5.7,0.2,1014.9,2.6,274.61,1013,70,273.71,275.37,90,2.1,90,19.04,47.5,174
3746,Barcelona,2019-12-11 21:00:00,0.1,25.2,0.9,21,0,0.6,0.5,0,11.6,281.14,1017,75,275.93,284.26,20,1,0,2.18,41.38,
3747,Tokyo,2019-12-12 06:00:00,7.8,26.9,0.8,22,1,1.5,0.1,1007.3,8.7,284.09,1009,87,280.93,288.15,20,2.1,310,139.76,35.68,
3748,Dortmund,2019-12-11 20:00:00,0,17.4,5.7,5,0,2.6,0.5,0,3.8,277.19,1004,86,275.37,278.71,75,3.6,170,7.47,51.51,22
3749,Moscow,2019-12-11 23:00:00,1,26,2.1,82,63,0.2,0,1008.9,1.1,273.05,1024,93,272.59,273.15,75,2,90,37.62,55.75,828
3750,Stockholm,2019-12-11 20:00:00,0,25.6,0,19,0,0,0.6,1006.4,3.3,277.29,1004,93,276.15,279.26,100,2.6,180,18.07,59.33,17
3751,Paris,2019-12-11 21:00:00,0.1,28,10.3,15,56,0.4,1.2,1005.1,6.1,277.86,1006,87,276.48,279.26,75,3.6,240,2.35,48.86,137
3752,Beijing,2019-12-12 06:00:00,3.7,13.3,13.5,6,25,0.6,1.5,0,0,268.33,1030,61,265.15,272.59,0,3,350,116.39,39.91,
3753,Budapest,2019-12-11 22:00:00,13.5,40.5,0.6,51,94,5.3,0,1014.5,1.6,274.75,1013,80,274.26,275.37,90,1.5,60,19.04,47.5,174
3754,Barcelona,2019-12-11 22:00:00,0.1,25.6,2.5,21,0,0.6,0.6,1017.6,11.1,281.37,1016,53,275.37,284.82,20,1.5,240,2.18,41.38,
3755,Tokyo,2019-12-12 07:00:00,11.2,26,0.8,21,1,1.5,1.1,1011.4,10.5,286.45,1009,67,281.15,289.82,0,3.6,260,139.76,35.68,
3756,Dortmund,2019-12-11 22:00:00,0,15.1,4.1,5,0,2.6,0.6,1003.8,3.3,277.28,1004,93,275.93,278.71,100,5.1,190,7.47,51.51,22
3757,Moscow,2019-12-12 00:00:00,1,26.7,2.1,92,74,0.2,1.5,1008.9,1.1,273.23,1024,94,272.59,274.26,75,2,110,37.62,55.75,824
3758,Stockholm,2019-12-11 21:00:00,0,17.1,0,10,0,0,9.5,0,3.3,277.24,1003,93,276.15,279.26,100,2.6,180,18.07,59.33,16
3759,Paris,2019-12-11 21:00:00,0.1,28,10.3,15,56,0.4,1.2,1005.1,6.1,277.86,1006,87,276.48,279.26,75,3.6,240,2.35,48.86,137
3760,Beijing,2019-12-12 07:00:00,4.6,30.2,0.5,17,30,1.1,1.5,0,0,268.46,1030,57,267.04,270.37,0,3,350,116.39,39.91,
3761,Budapest,2019-12-11 23:00:00,10.9,32.8,0.6,51,94,4.5,1.3,0,1.2,275.04,1012,73,274.82,275.37,75,2.1,70,19.04,47.5,174
3762,Barcelona,2019-12-11 23:00:00,0.1,21.5,8.2,20,0,0.6,1.6,1012.7,11.5,281.49,1016,50,275.37,284.82,20,3.1,280,2.18,41.38,
3763,Tokyo,2019-12-12 08:00:00,13.4,34.3,2.4,27,1,1.5,1.1,1011.3,10.5,289.03,1009,51,287.04,290.37,0,5.7,240,139.76,35.68,
3764,Dortmund,2019-12-11 22:00:00,0,16.5,4.1,5,0,2.6,0,0,46.6,277.28,1004,93,275.93,278.71,100,5.1,190,7.47,51.51,22
3765,Moscow,2019-12-12 01:00:00,1,24,1.8,83,76,0.5,1.5,1008.9,1.1,273.25,1024,94,272.59,274.26,90,2,110,37.62,55.75,825
3766,Stockholm,2019-12-11 22:00:00,0,16.9,0,11,0,0,0,999.5,4.4,277.21,1003,93,276.15,279.26,100,2.1,170,18.07,59.33,16
3767,Paris,2019-12-11 23:00:00,0.1,28.6,19.4,10,21,0.4,2.3,0,3.8,277.24,1006,93,275.93,278.15,90,5.1,260,2.35,48.86,130
3768,Beijing,2019-12-12 08:00:00,5.5,17.9,9.4,10,25,0.6,1.5,0,0,273.6,1030,39,270.93,280.37,0,1,0,116.39,39.91,
3769,Budapest,2019-12-12 00:00:00,13.2,31.3,0.6,52,94,4.7,0,1013.4,1.1,275.22,1012,77,274.82,275.93,90,2.1,80,19.04,47.5,174
3770,Barcelona,2019-12-12 00:00:00,0.1,14.7,14.7,20,0,0.6,0,1016.7,11.1,281.33,1015,50,275.93,284.26,20,1,120,2.18,41.38,
3771,Tokyo,2019-12-12 09:00:00,7.8,33.4,5.6,26,1,1.5,1.1,1011.3,10.5,290.59,1008,48,288.71,292.15,0,4.6,260,139.76,35.68,
3772,Dortmund,2019-12-12 00:00:00,0,13.3,5.7,5,0,2.6,0,0,46.6,277.13,1003,93,275.37,278.71,100,4.6,190,7.47,51.51,22
3773,Moscow,2019-12-12 03:00:00,1,24.4,2,67,61,0.6,1.5,1008.8,1.1,273.06,1023,97,272.59,273.15,90,4,150,37.62,55.75,825
3774,Stockholm,2019-12-11 23:00:00,0,9.5,0,10,0,0,0,1005.6,3.3,276.98,1003,93,276.15,278.71,100,2.1,150,18.07,59.33,16
3775,Paris,2019-12-12 00:00:00,0.1,9.1,19.4,10,17,0.4,0.7,1011.6,7.9,277,1006,86,275.93,278.15,90,5.7,250,2.35,48.86,131
3776,Beijing,2019-12-12 09:00:00,4.6,20.2,7.8,13,42,1.1,0.5,0,0,273.15,1030,21,273.15,273.15,0,2,70,116.39,39.91,
3777,Budapest,2019-12-12 01:00:00,12,27.5,0.5,54,94,4.1,1.6,1012.6,1.6,275.1,1011,93,274.82,275.37,90,2.6,80,19.04,47.5,174
3778,Barcelona,2019-12-12 01:00:00,0.1,8.7,19.5,20,0,0.6,0,1016.5,10.5,281.04,1016,53,274.82,284.82,20,5.7,290,2.18,41.38,
3779,Tokyo,2019-12-12 10:00:00,5.6,33.4,7.3,17,1,1.5,0,0,0,291.41,1008,42,290.15,292.59,20,5.1,240,139.76,35.68,
3780,Dortmund,2019-12-12 00:00:00,0,12.8,5.7,5,0,2.6,4.6,1002.6,4.5,277.13,1003,93,275.37,278.71,100,4.6,190,7.47,51.51,22
3781,Moscow,2019-12-12 04:00:00,1,23.8,2,60,53,0.5,1.5,1008.8,1.1,273.32,1023,97,273.15,274.26,90,3,130,37.62,55.75,826
3782,Stockholm,2019-12-12 00:00:00,0,12.5,0,11,0,0,1.5,0,0,277.3,1002,100,276.15,278.71,100,2.1,150,18.07,59.33,16
3783,Paris,2019-12-12 00:00:00,0.1,9.1,19.4,10,17,0.4,0.7,1011.6,7.9,277,1006,86,275.93,278.15,90,5.7,250,2.35,48.86,131
3784,Beijing,2019-12-12 10:00:00,6.4,23.4,5.3,24,50,1.6,0.5,0,0,273.62,1029,26,273.15,274.15,0,2,0,116.39,39.91,
3785,Budapest,2019-12-12 02:00:00,11.4,24.3,0.5,53,94,4.1,0.6,1012.6,2.6,274.99,1011,93,274.82,275.37,90,2.1,70,19.04,47.5,174
3786,Barcelona,2019-12-12 02:00:00,0.1,6.9,20.8,20,0,0.6,0,1016.9,10.5,281.02,1016,57,274.82,284.82,20,7.2,290,2.18,41.38,
3787,Tokyo,2019-12-12 11:00:00,8.9,45.4,8,22,1,1.5,0,1007.4,17.7,291.92,1008,34,290.93,293.15,20,3.6,30,139.76,35.68,
3788,Dortmund,2019-12-12 02:00:00,0,11,11.8,5,0,2.6,0,0,3.8,277.48,1002,86,275.37,278.71,100,4.6,190,7.47,51.51,22
3789,Moscow,2019-12-12 05:00:00,1,21.8,1.7,52,50,0.3,1.5,1008.8,1.1,273.45,1023,97,273.15,274.26,90,2,130,37.62,55.75,831
3790,Stockholm,2019-12-12 00:00:00,0,12.5,0,11,0,0,0,0,0,277.3,1002,100,276.15,278.71,100,2.1,150,18.07,59.33,16
3791,Paris,2019-12-12 03:00:00,0.1,6.4,19.4,11,17,0.4,0,1006.1,3.8,275.64,1007,86,274.82,276.48,30,4.6,230,2.35,48.86,135
3792,Beijing,2019-12-12 11:00:00,5.5,21.1,8.6,33,38,1.1,1.5,0,0,276.18,1028,22,274.26,279.26,0,1,0,116.39,39.91,
